season,week,team,off_ypp,off_epa,off_success_rt,off_explosiveness,off_third_conv_rate,off_fourth_conv_rate,off_pass_ypa,off_pass_ypc,off_rush_ypa,off_pts_per_opp,off_turnovers,off_plays_pg,off_ppg,def_ypp,def_epa,def_success_rt,def_explosiveness,def_third_conv_rate,def_fourth_conv_rate,def_pass_ypa,def_pass_ypc,def_rush_ypa,def_pts_per_opp,def_plays_pg,def_ppg,st_net_epa,st_punt_return_yds,st_kick_return_yds,st_kick_return_TDs,st_punt_return_TDs,fg_rate,fg_made_pg,xp_rate,xp_made_pg,st_punt_return_yds_allowed,st_kick_return_yds_allowed,st_kick_return_TDs_allowed,st_punt_return_TDs_allowed,fg_rate_allowed,fg_made_pg_allowed,xp_rate_allowed,xp_made_pg_allowed,net_st_ppg,def_turnovers,net_punt_return_yds,net_kick_return_yds,net_punt_return_TDs,net_kick_return_TDs,net_fg_rate,net_fg_made_pg,net_xp_rate,net_xp_made_pg,off_ppg_aboveavg,def_ppg_aboveavg,off_ppg_adj,def_ppg_adj,Rank_off_ypp,Rank_off_epa,Rank_off_success_rt,Rank_off_explosiveness,Rank_off_third_conv_rate,Rank_off_fourth_conv_rate,Rank_off_pass_ypa,Rank_off_pass_ypc,Rank_off_rush_ypa,Rank_off_pts_per_opp,Rank_off_turnovers,Rank_off_ppg,Rank_def_ypp,Rank_def_epa,Rank_def_success_rt,Rank_def_explosiveness,Rank_def_third_conv_rate,Rank_def_fourth_conv_rate,Rank_def_pass_ypa,Rank_def_pass_ypc,Rank_def_rush_ypa,Rank_def_pts_per_opp,Rank_def_turnovers,Rank_def_ppg,Rank_net_st_epa,Rank_net_punt_return_yds,Rank_net_punt_return_TDs,Rank_net_kick_return_yds,Rank_net_kick_return_TDs,Rank_net_xp_rate,Rank_net_xp_made_pg,Rank_net_st_ppg,VoA_Output,OffVoA_MeanRating,OffVoA_MedRating,OffVoA_95PctRating,OffVoA_05PctRating,DefVoA_MeanRating,DefVoA_MedRating,DefVoA_95PctRating,DefVoA_05PctRating,STVoA_MeanRating,STVoA_MedRating,STVoA_95PctRating,STVoA_05PctRating,VoA_Rating_Ovr,VoA_Rating_05Pct,VoA_Rating_95Pct,VoA_Ranking_Ovr,OffVoA_Ranking,DefVoA_Ranking,STVoA_Ranking
2024,13,BUF,5.975748930099858,0.17900241719142815,0.4550641940085592,1.2025602214346014,0.38125,0.16049382716049382,7.080428954423591,11.587982832618026,4.719512195121952,2.4836065573770494,0.6666666666666666,58.416666666666664,20.666666666666668,5.419354838709678,-0.05143642059627078,0.4165497896213184,1.1346566142170087,0.3660130718954248,0.12195121951219512,5.732057416267943,9.66044776119403,4.976271186440679,1.7073170731707317,59.416666666666664,12.166666666666666,-0.17435938936755146,7.457142857142858,6.86,0,0,0.8260869565217391,1.5833333333333333,0.9047619047619048,3.1666666666666665,3.8499999999999996,7.736111111111108,0.08333333333333333,0,1,1.3333333333333333,1,2,1.4166666666666667,0.06182795698924731,3.6071428571428585,-0.8761111111111077,0,-0.08333333333333333,-0.17391304347826086,0.25,-0.09523809523809523,1.1666666666666665,6.229967948717951,-2.2756410256410255,23.781650641025642,12.166666666666666,7,2,8,4,9,3,5,10,10,2,3,3,15,8,11,24,22,22,7,2,27,8,2,7,27,3,3,19,4,27,3,8,9.84375,24.214104091059635,24.205438648037468,28.171729064592345,20.284040070126053,12.196454882925577,12.200507931037063,15.772289504425224,8.581518570201164,1.416666666666666,1.4166666666666663,1.4166666666666705,1.4166666666666612,13.421597383667072,13.11918816659155,13.816106226833792,2,2,7,11
2024,13,KC,5.336351875808541,0.0847667238466781,0.49417852522639066,0.9583710586414562,0.4885057471264368,0.11688311688311688,6.019650655021831,10.202054794520548,4.342857142857143,2.1610169491525424,1.1666666666666667,64.41666666666667,15,5.348074179743225,0.015534061938650175,0.42082738944365194,1.0985725662142225,0.35365853658536583,0.10344827586206896,6.372037914691942,10.774809160305344,3.7992831541218632,1.8717948717948718,58.416666666666664,13.166666666666666,-0.05658705970038305,4.951219512195121,8.309090909090909,0,0,0.8928571428571429,2.0833333333333335,0.9655172413793104,2.3333333333333335,5.756756756756756,6.861538461538463,0,0,1,1.5833333333333333,0.8333333333333334,1.6666666666666667,2.1666666666666665,0.026881720430107527,-0.8055372445616351,1.4475524475524457,0,0,-0.1071428571428571,0.5000000000000002,0.13218390804597702,0.6666666666666667,0.5633012820512828,-1.2756410256410255,15.112660256410257,13.166666666666666,19,7,1,30,1,12,19,25,19,9,9,10,11,17,12,22,18,15,19,13,2,18,13,9,10,21,3,11,3,1,8,6,12.28125,17.18579549473809,17.172610209135506,21.329672021275513,13.094722887448848,13.950424264474913,13.942175966816848,17.429802123146246,10.48861702092482,2.166666666666667,2.166666666666667,2.1666666666666714,2.1666666666666625,5.397100908985325,4.77277253319069,6.066536564795939,9,9,13,8
2024,13,NO,5.611336032388664,-0.02067577066305055,0.4156545209176788,1.0816765787085978,0.36363636363636365,0.11578947368421053,6.327586206896552,11.045081967213113,4.743283582089553,1.9694656488549618,0.9166666666666666,61.75,15.166666666666666,6.1551724137931005,0.018245371270115242,0.44562334217506633,1.0859504188406826,0.33766233766233766,0.07777777777777778,6.751693002257335,12.072519083969464,5.305466237942122,1.8181818181818181,62.833333333333336,13.833333333333334,0.02658763229309817,6.625,9.828125,0,0.16666666666666666,0.9090909090909091,1.6666666666666667,0.9285714285714286,2.1666666666666665,2.4599999999999995,18.11111111111111,0,0,1,1.8333333333333333,0.9615384615384616,2.0833333333333335,0.5833333333333334,0.0456989247311828,4.165000000000001,-8.28298611111111,0.16666666666666666,0,-0.09090909090909094,-0.16666666666666652,-0.03296703296703296,0.08333333333333304,0.7299679487179489,-0.6089743589743577,15.312660256410256,13.833333333333334,13,18,18,15,12,13,15,17,9,12,5,9,31,19,25,19,15,8,29,31,31,14,7,11,3,2,1,32,3,20,16,11,15.125,14.66849193600324,14.678224176646937,18.12742335303902,11.227433179220036,14.98327492017014,14.975160205079558,18.537561835001785,11.446625066304929,0.5833333333333335,0.583333333333333,0.5833333333333403,0.5833333333333275,0.2863973049007127,0.3641414462484345,0.17319485137057555,16,16,20,14
2024,13,CLE,4.727499999999994,-0.1170231571149453,0.3675,1.1160651200126657,0.2604166666666667,0.16666666666666666,5.174242424242416,10.356401384083043,3.8602941176470598,1.4042553191489362,1.5,66.66666666666667,11.833333333333334,6.004273504273508,0.026112473623454674,0.3974358974358974,1.2814762865157308,0.3313253012048193,0.08,6.85271317829457,13,4.961904761904762,1.8287671232876712,58.5,16.5,-0.14065683239726026,6.418181818181816,9.46268656716418,0,0,0.6956521739130435,1.3333333333333333,0.875,1.1666666666666667,6.375,11.615384615384617,0.08333333333333333,0.08333333333333333,1,1.4166666666666667,0.9722222222222222,2.9166666666666665,-3,0.026881720430107527,0.04318181818181621,-2.1526980482204365,-0.08333333333333333,-0.08333333333333333,-0.30434782608695654,-0.08333333333333348,-0.09722222222222221,-1.7499999999999998,-2.6033653846153832,2.0576923076923084,11.833333333333334,17.528846153846153,31,29,31,11,32,2,29,22,30,32,14,22,30,21,7,32,14,9,31,32,26,15,13,19,22,14,5,25,4,28,30,25,21.46875,10.64241038121288,10.638679773433296,14.451035924802039,6.8258188244605975,14.88961530449783,14.891322749038153,18.79447271474812,10.956225491313413,-2.9999999999999996,-2.9999999999999996,-2.9999999999999947,-3.0000000000000053,-7.252642975604857,-7.130406666852821,-7.343436789946077,25,27,19,30
2024,13,SEA,5.528455284552844,-0.03701504966953292,0.42276422764227645,1.0692028394181627,0.3273809523809524,0.09574468085106383,6.297693920335428,10.88372093023256,4.122605363984674,1.711111111111111,1.4166666666666667,61.5,13.5,5.424566088117488,-0.010029405716858857,0.42456608811748997,1.0316586851539735,0.35260115606936415,0.05319148936170213,5.876744186046513,10.498084291187737,4.815047021943575,1.7697841726618706,62.416666666666664,13.666666666666666,-0.10390114406497528,1.9137931034482756,12.262295081967215,0.08333333333333333,0,0.85,1.4166666666666667,0.9,2.25,4.040000000000001,14.29508196721311,0.08333333333333333,0,1,1.5,0.9615384615384616,2.0833333333333335,-0.08333333333333333,0.04032258064516129,-2.126206896551725,-2.032786885245894,0,0,-0.15000000000000002,-0.08333333333333326,-0.06153846153846154,0.16666666666666652,-0.9366987179487172,-0.77564102564102555,13.5,13.666666666666666,14,20,15,19,21,16,17,18,27,19,13,12,16,13,15,8,17,1,11,9,24,11,8,10,18,27,3,24,3,26,13,13,15.03125,13.335410705545982,13.334104604393541,16.725927863395338,9.95013272721424,13.271894382872487,13.272071568860719,16.62340420971994,9.927588885710922,-0.08333333333333329,-0.08333333333333336,-0.08333333333332847,-0.0833333333333379,-0.02130029780051089,-0.060789491830018666,0.01919032034206948,18,19,11,17
2024,13,PHI,5.946475195822452,0.11330858729393022,0.45039164490861616,1.186079266972155,0.40350877192982454,0.14130434782608695,6.68141592920354,11.956937799043063,5.362997658079626,2.2442748091603053,0.9166666666666666,63.833333333333336,19.333333333333332,4.789029535864976,-0.08207248513038129,0.3952180028129395,1.0338507413312505,0.2926829268292683,0.12244897959183673,4.9813953488372125,9.929752066115705,4.494661921708184,1.4645669291338583,59.25,11,-0.1907038555805345,4.137254901960785,8.98181818181818,0,0,0.782608695652174,1.5,0.9696969696969697,2.6666666666666665,3.325,6.522388059701492,0,0,1,1.6666666666666667,0.875,1.1666666666666667,1,0.03763440860215054,0.8122549019607845,2.4594301221166885,0,0,-0.21739130434782605,-0.16666666666666674,0.09469696969696972,1.4999999999999998,4.896634615384615,-3.4423076923076916,21.78165064102564,11,8,5,10,5,6,8,9,8,2,7,5,5,1,5,6,10,2,23,1,3,14,3,9,4,28,11,3,10,3,2,2,10,7.125,21.294743431376947,21.28832621848896,25.083361115815944,17.520693178255648,10.395819095200522,10.384778113017536,14.087207202131069,6.708146388268203,0.9999999999999997,0.9999999999999997,1.0000000000000038,0.9999999999999952,11.903548105471426,11.81254678998744,11.996153913684878,3,6,3,13
2024,13,IND,5.424566088117487,-0.05853663885332485,0.37917222963951935,1.2377218610978469,0.34502923976608185,0.125,6.12469437652812,12.509259259259256,4.582352941176473,1.6783216783216783,1.5384615384615385,57.61538461538461,13.076923076923077,5.6900921658986165,-0.001943108440131483,0.4400921658986175,1.047434732507994,0.41968911917098445,0.11224489795918367,6.658590308370044,10.825503355704697,4.628019323671499,1.867132867132867,66.76923076923077,14.461538461538462,-0.12628683802881852,4.159090909090908,7.602941176470589,0,0,0.88,1.6923076923076923,1,1.9230769230769231,5,4.49206349206349,0,0,1,1.9230769230769231,1,2.230769230769231,-1,0.04838709677419355,-0.8409090909090917,3.1108776844070984,0,0,-0.12,-0.23076923076923084,0,-0.3076923076923077,-1.3597756410256405,0.01923076923077005,13.076923076923077,14.465384615384616,17,25,29,2,17,10,18,4,14,22,15,16,22,15,21,11,29,19,25,15,20,17,6,13,20,23,3,8,3,14,21,16,15.9375,13.952021044345942,13.952004941849118,17.68861218273517,10.191033362891137,13.915289395397918,13.924479784937478,17.542063683865372,10.284791187214795,-1.0000000000000007,-1.0000000000000004,-0.9999999999999962,-1.0000000000000056,-0.9724748430883605,-1.0937578243236639,-0.8534515011301982,19,18,12,20
2024,13,MIA,5.175853018372707,-0.05257622503720356,0.4225721784776903,1.038899582423764,0.3727810650887574,0.08333333333333333,5.986270022883294,10.078014184397164,4.086153846153845,1.7619047619047619,1,63.5,12.166666666666666,5.417630057803469,-0.010144129504553838,0.42485549132947975,1.001944431321988,0.3081761006289308,0.06382978723404255,6.097014925373136,10.534412955465589,4.475862068965517,1.7716535433070866,57.666666666666664,12.333333333333334,-0.09201425918972106,3.729166666666667,6.542372881355933,0,0,0.8461538461538461,1.8333333333333333,1,1.6666666666666667,4.0256410256410255,6.0508474576271185,0,0,1,2.25,0.9545454545454546,1.75,-1.3333333333333333,0.03225806451612903,-0.2964743589743586,0.4915254237288149,0,0,-0.15384615384615385,-0.41666666666666674,0.045454545454545414,-0.08333333333333326,-2.270032051282051,-2.1089743589743577,12.166666666666666,12.333333333333334,23,22,16,24,11,19,20,27,29,16,6,21,13,12,16,3,6,2,14,10,12,12,11,8,16,19,3,12,3,7,18,18,14.03125,13.045439953809366,13.036574388929171,16.47183685906924,9.656815626571861,12.978872724563347,12.970938351924056,16.504959093020982,9.491645746567936,-1.3333333333333335,-1.3333333333333333,-1.3333333333333295,-1.333333333333338,-1.2676972963282183,-1.1681634533294134,-1.3664555672850733,21,20,9,22
2024,13,DET,6.334221038615178,0.15327639594126383,0.49267643142476697,1.1140328677847815,0.4266666666666667,0.14285714285714285,7.704000000000001,12.138339920948615,4.968085106382979,2.5615384615384613,0.9166666666666666,62.583333333333336,22.5,5.323651452282158,-0.13973704042762905,0.3872752420470263,1.056926670090388,0.2913907284768212,0.07142857142857142,5.820512820512821,11.075757575757574,4.411764705882352,1.4538461538461538,60.25,9.666666666666666,-0.20540437639128203,9.122448979591837,5.807692307692308,0,0.08333333333333333,0.95,1.5833333333333333,0.9777777777777777,3.6666666666666665,2.5405405405405403,6.610389610389613,0,0,1,1.75,1,1.3333333333333333,2.3333333333333335,0.051075268817204304,6.581908439051297,-0.8026973026973048,0.08333333333333333,0,-0.050000000000000044,-0.16666666666666674,-0.022222222222222254,2.333333333333333,8.063301282051283,-4.7756410256410255,26.531650641025642,9.666666666666666,2,4,2,12,2,7,3,6,7,1,5,1,9,1,5,13,1,4,8,19,9,2,5,1,30,1,2,16,3,17,1,5,6.375,24.406621010577652,24.395406740002297,28.42245991690133,20.424971920971387,9.685337024074634,9.678326388033136,13.400724457392512,5.969975286705985,2.333333333333333,2.3333333333333326,2.333333333333338,2.333333333333328,17.050413685302495,16.78832996759873,17.355068792842157,1,1,2,7
2024,13,LAC,5.481751824817516,-0.005433214192070372,0.3854014598540146,1.1504141382595836,0.35502958579881655,0.06060606060606061,6.3887399463806975,11.935185185185183,4.397435897435898,1.75,0.4166666666666667,57.083333333333336,12.666666666666666,5.304465493910688,-0.08053979809942723,0.39783491204330174,1.0760074642418154,0.3068181818181818,0.13333333333333333,5.642369020501141,10.476377952755904,4.81,1.3282442748091603,61.583333333333336,10,0.0264455022603321,3.824561403508771,5.872340425531914,0,0,0.9310344827586207,2.25,0.875,1.75,3.603448275862069,7.238095238095238,0,0,1,1.3333333333333333,1,1.5,3,0.0456989247311828,0.221113127646702,-1.365754812563324,0,0,-0.06896551724137934,0.9166666666666667,-0.125,0.25,-1.770032051282051,-4.442307692307692,12.666666666666666,10,16,15,27,7,13,26,14,9,18,18,1,19,8,6,8,18,4,25,6,8,23,1,7,2,4,13,3,22,3,29,12,2,12.09375,12.670833599193937,12.67278321981869,16.423438329370395,8.920428631417028,9.032160670053793,9.037144022356294,12.602797612474847,5.445674747455414,3,3,3.0000000000000058,2.9999999999999956,6.635639197462396,6.4747538839616094,6.820640716895554,8,21,1,3
2024,13,NYG,4.735526315789475,-0.10223720676501188,0.3986842105263158,1.0044754259115416,0.3279569892473118,0.12264150943396226,4.830769230769232,9.33587786259542,4.593442622950821,1.4427480916030535,1.4166666666666667,63.333333333333336,9,5.8031161473087804,0.055556794903294904,0.42776203966005666,1.1254521348554092,0.3273809523809524,0.10638297872340426,6.1883289124668455,10.79746835443038,5.361702127659575,1.8046875,58.833333333333336,13.166666666666666,-0.057091390137479645,3.0200000000000005,11.8125,0,0,0.8260869565217391,1.5833333333333333,0.9230769230769231,1,4.345454545454547,4.86,0,0.08333333333333333,1,1.9166666666666667,0.9655172413793104,2.3333333333333335,-2.8333333333333335,0.024193548387096774,-1.325454545454546,6.9525,-0.08333333333333333,0,-0.17391304347826086,-0.3333333333333335,-0.04244031830238726,-1.3333333333333335,-5.436698717948717,-1.2756410256410255,9,13.166666666666666,30,27,22,27,20,11,32,32,13,31,13,28,27,27,17,23,12,16,16,14,32,13,14,9,12,25,5,1,3,22,29,24,19.59375,9.178343091417712,9.173993702137032,12.673415834312317,5.705303498894282,14.358905441523808,14.35951192545567,17.89336140197698,10.826753143508222,-2.833333333333334,-2.833333333333334,-2.833333333333329,-2.833333333333339,-8.018851556651972,-7.9547829779472785,-8.05327890099799,28,31,16,29
2024,13,CIN,5.8258503401360535,0.07921014596127827,0.45034013605442175,1.1689555167775,0.42424242424242425,0.10843373493975904,6.635983263598327,11.049668874172188,4.319066147859923,2.390625,1,61.25,19.666666666666668,5.766536964980547,0.08550261738681737,0.4682230869001297,1.0315520537222211,0.40119760479041916,0.15476190476190477,6.761682242990656,11.319548872180448,4.5247813411078726,2.198473282442748,64.25,19.333333333333332,-0.05664562783894411,3.7804878048780486,11.253731343283581,0.08333333333333333,0,0.7272727272727273,1.3333333333333333,0.9736842105263158,3.0833333333333335,3.9512195121951215,4.628571428571428,0,0,1,1.5,0.9473684210526315,3,0.08333333333333333,0.03494623655913978,-0.17073170731707288,6.625159914712153,0,0.08333333333333333,-0.2727272727272727,-0.16666666666666674,0.026315789473684292,0.08333333333333348,5.229967948717951,4.8910256410256405,22.281650641025642,21.778846153846153,11,9,11,6,3,14,10,15,23,4,6,4,24,29,31,7,27,30,30,23,16,29,10,22,11,18,3,2,2,12,14,12,14.625,21.51561137433813,21.520644484457236,25.370068650176346,17.662108832433262,18.487325811548732,18.488755079522154,21.944237795455983,15.05405782443643,0.08333333333333409,0.08333333333333387,0.08333333333333931,0.08333333333332962,3.1152227382684163,2.691384341330161,3.5091641880537026,12,5,27,15
2024,13,SF,6.28511235955056,0.05040912770821599,0.449438202247191,1.1304683354559806,0.39473684210526316,0.05333333333333334,7.411140583554378,12.634782608695655,5.017910447761193,1.872,1.5,59.333333333333336,12.5,5.275813295615273,0.006251885948056602,0.43422913719943423,1.0870833073165513,0.40476190476190477,0.15,5.853470437017996,10.445887445887443,4.569182389937106,2.1666666666666665,58.916666666666664,17.166666666666668,-0.019852315461599546,4.829268292682928,10.68852459016394,0,0,0.8235294117647058,2.3333333333333335,0.96,2,6.1875,10.8125,0.08333333333333333,0,1,1.4166666666666667,1,2.6666666666666665,1.5833333333333333,0.0456989247311828,-1.3582317073170724,-0.12397540983605992,0,-0.08333333333333333,-0.17647058823529416,0.9166666666666667,-0.040000000000000036,-0.6666666666666665,-1.9366987179487172,2.7243589743589762,12.5,18.528846153846157,4,11,12,9,8,29,4,3,6,15,14,20,7,16,19,20,28,29,10,7,18,26,7,20,6,26,3,15,4,21,22,7,13.9375,15.080045972664298,15.075322695324346,18.885701088875127,11.28495888689637,16.538932315478874,16.533783007194984,20.23196033870791,12.857414136808954,1.5833333333333326,1.5833333333333326,1.5833333333333393,1.583333333333325,0.1248730214626943,0.01087808342074048,0.2370740835005556,17,15,24,9
2024,13,ATL,5.837583892617446,0.013515786183718475,0.45100671140939597,1.044906559701173,0.325,0.18181818181818182,6.8084112149532725,11.360294117647058,4.526813880126182,1.9268292682926829,1.5,62.083333333333336,13.166666666666666,5.595945945945949,0.05053842757195645,0.4527027027027027,1.0070303054544592,0.4276729559748428,0.09523809523809523,6.4038461538461515,9.554006968641112,4.5586419753086425,2.1,61.666666666666664,14,-0.27718920456235896,3.9714285714285715,7.82608695652174,0,0,0.7241379310344828,1.75,1,2,7.371428571428572,9.783333333333335,0,0.08333333333333333,1,2.3333333333333335,0.9615384615384616,2.0833333333333335,-2.3333333333333335,0.026881720430107527,-3.4000000000000004,-1.9572463768115949,-0.08333333333333333,0,-0.27586206896551724,-0.5833333333333335,0.038461538461538436,-0.08333333333333348,-1.270032051282051,-0.4423076923076916,13.166666666666666,14,10,12,9,22,22,1,8,12,16,13,14,15,21,25,28,4,31,13,21,1,17,25,13,12,32,31,5,23,3,9,19,21,15.875,16.036547804887938,16.040933418804087,19.544748610250966,12.515645132949576,14.873862219966274,14.876771294204296,18.482471444221527,11.274468924821571,-2.333333333333333,-2.333333333333333,-2.333333333333328,-2.3333333333333384,-1.169171208733542,-1.0921571252053335,-1.2710561673038892,20,10,18,25
2024,13,CHI,4.684415584415587,-0.05779466971388953,0.3935064935064935,1.0783890040976336,0.29381443298969073,0.15454545454545454,4.907725321888413,10.324110671936758,4.342105263157896,1.5454545454545454,0.6666666666666666,64.16666666666667,13.5,5.802521008403356,-0.036796037533729245,0.42296918767507,1.050289053527085,0.325,0.07446808510638298,6.46015424164524,12.0625,5.015384615384615,1.7238805970149254,59.5,11.5,-0.05580741069487251,3.3617021276595738,8.4,0,0,0.8,1.3333333333333333,0.95,1.5833333333333333,6.385964912280702,11.854545454545452,0,0,1,2.25,1,1.5833333333333333,-2.75,0.053763440860215055,-3.0242627846211283,-3.4545454545454515,0,0,-0.19999999999999996,-0.9166666666666667,-0.050000000000000044,0,-0.9366987179487172,-2.9423076923076916,13.5,11.5,32,24,26,16,30,4,30,23,20,27,3,12,26,10,14,12,11,6,23,30,28,10,4,5,9,30,3,27,3,24,17,23,17.5625,12.376891245247332,12.37931975931621,16.009467603278065,8.74274908121072,12.529293037151804,12.524667753880042,16.145834089931785,8.901046789240535,-2.75,-2.75,-2.749999999999995,-2.750000000000005,-2.8953479945638314,-2.9082977080298202,-2.8863664866537158,22,23,8,28
